PlayerId,MLBAMID,Name,Team,Name,Team,Throws,Age,G,IP,AVG,wOBA,WHIP,BABIP,ERA,xERA,FIP,xFIP,SIERA,HLD,SV,pLI,gmLI,Clutch,K/9,BB/9,K%,BB%,K-BB%,Soft%,Med%,HardHit%,Barrel%,CSW%,Stuff+,Location+,Pitching+,Fantasy,WAR,$,NameASCII,PlayerId,MLBAMID
23135,674285,Eduardo Salazar,- - -,Eduardo Salazar,- - -,R,26,26,29.1,0.2881355932,,1.636364027,0.3595505618,2.761364295,4.91,3.746025371,3.942122345,3.940796469,3,0,0.4856027957,0.5916384888,0.1553977794,8.284092884,4.29545557,0.20300752,0.10526316,0.09774436,0.17582418,0.51648352,0.42857143,0.04395604,0.25150905,98.9209579,98.77792138,100.6952061,,0.1748122424,,Eduardo Salazar,23135,674285
14710,621242,Edwin Díaz,NYM,Edwin Díaz,NYM,R,30,54,53.2,0.1865284974,,1.043478384,0.2843137255,3.521739548,2.49,3.017411438,2.589592349,2.256044671,2,20,2.221215487,1.798029661,-0.7079817403,14.08695819,3.354037664,0.38888889,0.09259259,0.2962963,0.22018349,0.51376147,0.30275229,0.06422018,0.31947484,114.5934211,95.60605263,113.5045175,,1.074715137,,Edwin Diaz,14710,621242
20539,670955,Edwin Uceta,TBR,Edwin Uceta,TBR,R,26,30,41.2,0.1733333333,,0.8160001245,0.2637362637,1.512000231,1.98,1.702479555,2.493719544,2.096960796,7,5,1.237553954,1.426253319,0.4871313502,12.31200188,1.728000264,0.35849057,0.05031447,0.3081761,0.23655914,0.52688172,0.31182796,0.03225806,0.31454006,102.9037725,105.3197305,106.6114371,,1.655723572,,Edwin Uceta,20539,670955
20203,669212,Eli Morgan,CLE,Eli Morgan,CLE,R,28,32,42,0.1935483871,,0.9761906535,0.2222222222,1.928571779,2.51,3.642670341,4.456586659,4.076767376,1,0,0.6795966029,0.8401687741,-0.4284587778,7.285715609,2.357143285,0.20359281,0.06586826,0.13772455,0.23140496,0.5785124,0.28099174,0.02479339,0.26584235,95.07720497,104.2735093,96.19639752,,0.3163203299,,Eli Morgan,20203,669212
21652,665625,Elvis Peguero,MIL,Elvis Peguero,MIL,R,27,52,51.1,0.2626262626,,1.538961306,0.3265306122,2.980519997,4.14,4.043103307,4.119940548,4.122406256,11,2,1.27410841,1.424538493,-0.1645547482,8.240261169,4.733767055,0.20704846,0.11894273,0.08810573,0.14569536,0.54966887,0.40397351,0.05298013,0.2939759,106.5400484,96.87124547,105.1428537,,0.1133969873,,Elvis Peguero,21652,665625
14771,641941,Emilio Pagán,CIN,Emilio Pagán,CIN,R,33,37,36,0.2695035461,,1.361111255,0.347826087,4.750000503,,3.860924296,3.584268108,3.150597383,7,1,1.275602579,1.112859488,-0.0658133861,10.75000114,2.750000291,0.28289474,0.07236842,0.21052632,0.13265306,0.43877551,0.53061224,0.09183673,0.29545455,105.7109123,106.0810175,107.3339298,,0.4016899168,,Emilio Pagan,14771,641941
21032,661403,Emmanuel Clase,CLE,Emmanuel Clase,CLE,R,26,74,74.1,0.1511627907,,0.6591928026,0.1947368421,0.6053811452,2.47,2.224775775,2.810682302,2.635610653,0,47,1.765426397,1.78448379,0.5630764972,7.991031117,1.21076229,0.24444444,0.03703704,0.20740741,0.171875,0.60416667,0.29166667,0.03645833,0.28658537,127.9787702,101.4563306,128.2095968,,2.238787651,,Emmanuel Clase,21032,661403
17304,642629,Emmanuel Ramirez,MIA,Emmanuel Ramirez,MIA,R,29,15,20.2,0.2592592593,,1.403225979,0.3157894737,6.967742793,4.81,4.61809286,4.4868768,3.832094157,0,0,0.3702645898,0.4721866548,-0.6830254372,9.145162416,3.483871396,0.22826087,0.08695652,0.14130435,0.11666667,0.43333333,0.45,0.06666667,0.26415094,98.90975741,97.12134771,95.39563342,,-0.0366409421,,Emmanuel Ramirez,17304,642629
20447,660600,Enoli Paredes,- - -,Enoli Paredes,- - -,R,28,18,21.2,0.1733333333,,1.06153868,0.2203389831,1.661538803,4.22,3.351095201,4.816580572,4.652311858,3,1,0.6198063715,0.8340777589,0.5389257135,6.646155211,4.153847007,0.18390805,0.11494253,0.06896552,0.13559322,0.50847458,0.3220339,0.08474576,0.28213166,93.06470219,86.09172414,83.38131661,,0.2524957284,,Enoli Paredes,20447,660600
18403,660853,Enyel De Los Santos,- - -,Enyel De Los Santos,- - -,R,28,64,64,0.2620967742,,1.406250314,0.2909090909,5.203126163,5.31,5.963355403,4.565616518,3.861627437,8,2,0.7659549404,1.020200024,1.279803453,9.281252075,3.515625786,0.23741007,0.08992806,0.14748201,0.18131868,0.46703297,0.42307692,0.12637363,0.28395062,94.42092322,103.6127299,96.1387198,,-0.9470516965,,Enyel De Los Santos,18403,660853
10314,541640,Erasmo Ramírez,TBR,Erasmo Ramírez,TBR,R,34,13,20.2,0.1621621622,,1.06451626,0.1296296296,4.354839246,4.49,6.456802764,5.652815681,5.03299205,0,1,0.4224539399,0.9802153707,0.1265483186,6.532258868,4.354839246,0.17647059,0.11764706,0.05882353,0.13559322,0.57627119,0.3220339,0.15254237,0.2781457,93.91854305,101.5274834,93.99768212,,-0.5328329206,,Erasmo Ramirez,10314,541640
26252,669062,Erik Miller,SFG,Erik Miller,SFG,L,26,63,56.2,0.2047619048,,1.323529649,0.2890625,4.447059622,,3.607656328,3.40521576,3.434537544,14,0,0.9385306835,0.9847999811,-1.248032739,12.0705904,5.082353854,0.3127572,0.13168724,0.18106996,0.17164179,0.46268657,0.42537313,0.06716418,0.28753412,103.6122009,100.7980091,104.6762557,,0.3160073161,,Erik Miller,26252,669062
24978,681870,Erik Sabrowski,CLE,Erik Sabrowski,CLE,L,26,8,12.2,0.1395348837,,0.7894738427,0.25,0,1.61,1.113847787,2.6656462,2.149472396,0,1,0.5059440136,0.6878499985,0.1730995225,13.50000271,2.842105834,0.40425532,0.08510638,0.31914894,0.125,0.75,0.33333333,0,0.28282828,104.3164646,104.5963636,107.2933333,,0.3916520774,,Erik Sabrowski,24978,681870
16587,657024,Erik Swanson,TOR,Erik Swanson,TOR,R,30,45,39.1,0.2352941176,,1.271186605,0.2380952381,5.033898956,5.18,6.064785238,4.00526831,3.834310504,9,0,0.8242256045,0.719684422,-1.21904473,8.46610279,3.203390245,0.2202381,0.08333333,0.13690476,0.11206897,0.46551724,0.5,0.11206897,0.24437781,94.8445045,94.89276276,89.90321321,,-0.6651166677,,Erik Swanson,16587,657024
24930,681799,Ethan Roberts,CHC,Ethan Roberts,CHC,R,26,21,26.2,0.2897196262,,1.537500037,0.358974359,3.712500089,4.34,3.916479796,4.608591792,4.076819137,1,0,0.5301589966,0.6182095408,-0.03439776416,8.775000209,3.37500008,0.22033898,0.08474576,0.13559322,0.12345679,0.50617284,0.43209877,0.07407407,0.28270042,105.5795781,97.29746835,100.0885654,,0.09609951824,,Ethan Roberts,24930,681799
17734,623465,Evan Phillips,LAD,Evan Phillips,LAD,R,29,61,54.2,0.2285714286,,1.189024529,0.2978723404,3.621951641,3.29,3.276235889,3.481269375,3.149753687,9,18,1.211279273,1.482822895,0.2533148332,10.37195243,2.798780813,0.27631579,0.0745614,0.20175439,0.19727891,0.56462585,0.32653061,0.06122449,0.30207197,115.7042623,102.7223607,116.901071,,0.8533604145,,Evan Phillips,17734,623465
7048,518585,Fernando Cruz,CIN,Fernando Cruz,CIN,R,34,66,60.2,0.2149122807,,1.368132184,0.3333333333,4.895605524,,3.2653809,2.936771952,2.973731202,23,0,1.451706052,1.42780602,-0.5199464562,14.09340984,5.043957207,0.36121673,0.12927757,0.23193916,0.18796992,0.45864662,0.42857143,0.09022556,0.32077295,103.816035,87.49885326,94.003207,,1.090753436,,Fernando Cruz,7048,518585
29530,686642,Fraser Ellard,CHW,Fraser Ellard,CHW,L,26,25,24,0.2045454545,,1.250000497,0.2542372881,3.75000149,3.88,4.249813542,3.947820778,3.853379025,2,1,1.23060751,1.31932795,-0.006141794099,9.750003874,4.500001788,0.25742574,0.11881188,0.13861386,0.17741935,0.48387097,0.40322581,0.06451613,0.27482679,98.7371897,84.98861827,85.11728337,,0.1123030633,,Fraser Ellard,29530,686642
17170,642100,Gabe Speier,SEA,Gabe Speier,SEA,L,29,29,23.2,0.2159090909,,1.394366572,0.320754717,5.704226884,3.31,3.504508038,3.875333209,3.484112584,7,0,1.156906366,1.18206203,0.03823344198,12.54929915,5.323945092,0.31730769,0.13461538,0.18269231,0.21818182,0.49090909,0.36363636,0.07272727,0.28605201,104.5545368,93.07786223,94.05192399,,0.1989083737,,Gabe Speier,17170,642100
17897,664076,Garrett Cleavinger,TBR,Garrett Cleavinger,TBR,L,30,68,60,0.2280701754,,1.383333597,0.3046357616,3.750000715,4.34,3.999813271,4.287422152,3.769855459,15,6,1.440891504,1.448670626,-0.2052758407,10.65000203,4.650000887,0.26691729,0.11654135,0.15037594,0.18471338,0.50318471,0.33757962,0.0955414,0.2923368,112.7394508,88.81414773,100.5303788,,0.1744605154,,Garrett Cleavinger,17897,664076
17490,650893,Génesis Cabrera,TOR,Génesis Cabrera,TOR,L,27,69,62.2,0.2625,,1.468085434,0.2944444444,3.590426333,4.4,5.129246174,4.743723563,4.579663711,13,2,1.107387543,1.148939133,1.294628787,7.180852667,4.164894547,0.18450185,0.10701107,0.07749078,0.17460317,0.49206349,0.41052632,0.07368421,0.25509214,110.2692621,90.53757282,99.56605825,,-0.4986354709,,Genesis Cabrera,17490,650893
21863,666277,George Soriano,MIA,George Soriano,MIA,R,25,22,29.1,0.2368421053,,1.3636366,0.2564102564,6.75000117,6.58,6.030116638,4.835036125,4.211380742,2,1,0.6261898875,0.9941818118,-1.800212609,8.897728816,3.988637055,0.22137405,0.09923664,0.1221374,0.16470588,0.49411765,0.45882353,0.12941176,0.28846154,90.26374517,96.85760618,87.21864865,,-0.5506061316,,George Soriano,21863,666277
19835,642520,Gerson Garabito,TEX,Gerson Garabito,TEX,R,28,16,20,0.2337662338,,1.250000238,0.2592592593,4.950000944,,5.516480227,4.957691468,4.068905871,0,0,0.284365207,0.5211499929,-0.9307891125,8.550001631,3.150000601,0.21590909,0.07954545,0.13636364,0.15517241,0.55172414,0.34482759,0.12068966,0.26890756,91.56095775,96.22957746,87.92247887,,-0.1889814138,,Gerson Garabito,19835,642520
14986,606149,Giovanny Gallegos,STL,Giovanny Gallegos,STL,R,32,21,20.2,0.2857142857,,1.645161796,0.3157894737,6.532260074,4.65,6.360029148,4.04906883,4.008319391,2,1,0.845911324,0.8146190047,0.1909752836,9.145164104,4.354840049,0.22340426,0.10638298,0.11702128,0.17460317,0.50793651,0.41269841,0.0952381,0.26932668,91.76433915,94.33705736,84.8994015,,-0.4604147971,,Giovanny Gallegos,14986,606149
20546,681982,Grant Anderson,TEX,Grant Anderson,TEX,R,27,23,26.2,0.3027522936,,1.612500384,0.3188405797,8.100001931,5.18,7.591480833,4.326891719,3.670182629,1,1,0.5537039042,1.082469583,0.8350457543,9.787502334,3.375000805,0.24166667,0.08333333,0.15833333,0.1625,0.525,0.4125,0.1,0.29192547,105.5699376,105.7211227,109.2051143,,-0.9306785464,,Grant Anderson,20546,681982
30002,680880,Grant Holman,OAK,Grant Holman,OAK,R,24,18,15.2,0.2698412698,,1.65957494,0.347826087,4.021277738,3.24,3.868607637,4.582999404,4.349447793,5,0,1.484770298,1.253777742,-0.432469102,9.191491973,5.170214235,0.21917808,0.12328767,0.09589041,0.25531915,0.53191489,0.25531915,0,0.24315068,89.02226804,86.86006873,78.90969072,,0.0619757995,,Grant Holman,30002,680880
16944,656550,Grant Holmes,ATL,Grant Holmes,ATL,R,28,19,34.2,0.25,,1.125000083,0.3168316832,3.115384844,,2.503018191,3.741796485,3.457563161,1,0,0.6913459897,1.100726366,-0.5795485716,7.78846211,1.557692422,0.21428571,0.04285714,0.17142857,0.1372549,0.50980392,0.42156863,0.03921569,0.2811245,90.79180723,96.58497992,89.32835341,,0.7178338766,,Grant Holmes,16944,656550
20375,669711,Greg Weissert,BOS,Greg Weissert,BOS,R,29,62,63.1,0.2674897119,,1.342105533,0.3258426966,3.126316417,3.51,3.719111468,3.905688952,3.768233458,4,1,1.158325911,1.149500012,-0.8375269327,8.242106918,2.842105834,0.22053232,0.07604563,0.14448669,0.16216216,0.55135135,0.40540541,0.05945946,0.27643065,108.5942578,107.5838672,113.3204297,,0.5366476178,,Greg Weissert,20375,669711
19677,642397,Gregory Soto,- - -,Gregory Soto,- - -,L,29,66,53,0.2679425837,,1.566038018,0.3714285714,4.415095134,4.34,3.675913832,3.835920205,3.55738398,11,2,0.9782799693,1.086172763,0.1292015693,11.03773784,4.584906485,0.26639344,0.11065574,0.15573771,0.16666667,0.52083333,0.4375,0.07638889,0.29209979,118.3793583,89.42272108,104.5055166,,0.4565045983,,Gregory Soto,19677,642397
20253,643377,Griffin Jax,MIN,Griffin Jax,MIN,R,29,72,71,0.1814671815,,0.8732395305,0.26875,2.028169232,2.37,1.941127534,2.316119646,2.147908752,24,10,1.767240405,1.789725065,-0.5204158741,12.04225482,1.901408655,0.3442029,0.05434783,0.28985507,0.23312883,0.44785276,0.38414634,0.07926829,0.35674157,109.6017619,120.0144892,129.0990066,,2.591948986,,Griffin Jax,20253,643377
19588,670871,Guillo Zuñiga,LAA,Guillo Zuñiga,LAA,R,25,15,17.2,0.2388059701,,1.358490762,0.22,5.094340356,4.11,7.015536936,5.219169787,4.965661216,0,2,0.5016126633,1.039333344,1.422981236,6.113208427,4.075472285,0.15789474,0.10526316,0.05263158,0.10909091,0.56363636,0.49090909,0.07272727,0.22878229,101.8509225,91.6704059,96.82383764,,-0.4838353693,,Guillo Zuniga,19588,670871
24737,681402,Gus Varland,- - -,Gus Varland,- - -,R,27,26,26.1,0.2830188679,,1.443038201,0.3636363636,3.417722055,3.59,3.128505089,3.921122704,3.560587159,0,0,0.7567887194,0.7742384345,-0.3115831002,9.227849549,2.734177644,0.23478261,0.06956522,0.16521739,0.07594937,0.6835443,0.39240506,0.05063291,0.3010989,99.33025769,108.000853,107.4729515,,0.4213289246,,Gus Varland,24737,681402
22192,668968,Hans Crouse,LAA,Hans Crouse,LAA,R,25,25,25.1,0.1590909091,,1.223684364,0.2307692308,2.84210562,3.49,3.758585116,4.701859342,3.995641296,1,0,0.7421575189,0.9186000228,-0.3366834851,12.07894888,6.039474442,0.31775701,0.1588785,0.15887851,0.24074074,0.48148148,0.27777778,0.09259259,0.31350114,78.39100917,99.98619266,81.60298165,,0.2351539284,,Hans Crouse,22192,668968
27581,669713,Hayden Wesneski,CHC,Hayden Wesneski,CHC,R,26,21,32,0.1982758621,,1.06250019,0.2105263158,3.656250654,,4.978980102,3.64723827,3.412711358,2,0,1.05700469,1.483533382,-0.2828048071,9.28125166,3.093750553,0.25984252,0.08661417,0.17322835,0.22891566,0.54216867,0.3373494,0.10843373,0.2969697,97.68900204,100.283055,98.32065173,,-0.3200101852,,Hayden Wesneski,27581,669713
11804,593576,Héctor Neris,- - -,Héctor Neris,- - -,R,35,62,59.1,0.2391304348,,1.398876524,0.2974683544,4.095505969,4.31,4.278839424,4.23341071,3.893394284,7,18,2.177322605,1.632428996,0.6218316957,9.707866001,4.247191375,0.24615385,0.10769231,0.13846154,0.17575758,0.53333333,0.40361446,0.09036145,0.25816024,94.60185983,98.92918644,89.93398244,,0.01905497164,,Hector Neris,11804,593576
13346,571948,Hoby Milner,MIL,Hoby Milner,MIL,L,33,60,62.2,0.2489795918,,1.196808851,0.3107344633,4.739363048,,3.198394681,3.184231305,3.107024619,5,1,0.8615134358,1.113966703,-0.1663644038,8.904257849,2.010638869,0.23754789,0.05363985,0.18390805,0.21857923,0.52459016,0.36612022,0.0273224,0.2920354,105.4982178,106.8190297,106.2137624,,0.8233398795,,Hoby Milner,13346,571948
21520,663687,Hogan Harris,OAK,Hogan Harris,OAK,L,27,12,26.2,0.206185567,,1.162500111,0.2753623188,3.03750029,,3.091479771,4.078188061,3.789585701,0,0,0.6565088034,0.8202166557,0.6749466851,9.112500869,3.712500354,0.24545455,0.1,0.14545455,0.17142857,0.58571429,0.37142857,0.02857143,0.29879518,99.97492754,98.98299517,94.73454106,,0.3683992326,,Hogan Harris,21520,663687
6107,623211,Huascar Brazobán,- - -,Huascar Brazobán,- - -,R,34,39,51.2,0.2010582011,,1.219355079,0.2647058824,3.832258819,3.64,3.321318518,4.07647405,4.021633034,5,0,0.8119205333,0.9761487368,-1.852959131,8.883872717,4.354839567,0.23502304,0.11520737,0.11981567,0.26086957,0.54347826,0.24637681,0.04347826,0.27131783,100.2946571,93.13322974,96.51450982,,0.6443639174,,Huascar Brazoban,6107,623211
21183,528748,Humberto Castellanos,ARI,Humberto Castellanos,ARI,R,26,7,10.1,0.2619047619,,1.451613082,0.3142857143,5.225807095,5.38,3.5535766,5.163134134,4.870499917,0,1,0.4884800017,1.918057084,0.09098129988,6.096774944,3.483871396,0.14583333,0.08333333,0.0625,0.2,0.37142857,0.37142857,0,0.20967742,97.17763441,83.23043011,78.04408602,,0.1090511382,,Humberto Castellanos,21183,528748
26259,685801,Hunter Bigge,- - -,Hunter Bigge,- - -,R,26,18,16.2,0.2461538462,,1.140000109,0.35,2.700000257,,2.506479715,2.488728288,2.240655122,2,1,0.4247027669,0.6501110974,0.7138422647,12.42000118,1.620000154,0.33823529,0.04411765,0.29411765,0.19047619,0.47619048,0.52380952,0.11904762,0.31654676,105.3623102,110.5278018,115.4682804,,0.2908455357,,Hunter Bigge,26259,685801
25636,683769,Hunter Gaddis,CLE,Hunter Gaddis,CLE,R,26,78,74.2,0.1653846154,,0.7633929611,0.2052631579,1.566964499,2.72,2.818265445,3.94434716,3.382392463,33,0,1.413468719,1.425246119,-0.9321464266,7.955358227,1.68750023,0.23741007,0.05035971,0.18705036,0.16494845,0.54639175,0.36597938,0.05670103,0.2827907,99.1190824,110.0762921,109.9452996,,1.623284817,,Hunter Gaddis,25636,683769
15507,640451,Hunter Harvey,- - -,Hunter Harvey,- - -,R,29,49,50.2,0.2575757576,,1.322368637,0.3333333333,4.440790198,5.18,3.521742994,3.522065918,3.304695597,28,1,1.919750828,1.70718773,0.2767762301,9.769738436,2.842105727,0.25114155,0.07305936,0.17808219,0.13986014,0.48951049,0.47552448,0.09090909,0.28145695,105.5819088,105.2371739,108.941942,,0.6908054054,,Hunter Harvey,15507,640451
23455,676702,Hunter Stratton,PIT,Hunter Stratton,PIT,R,27,36,37.2,0.25,,1.168141908,0.3035714286,3.584071764,3.29,3.246125817,3.976967693,3.60169816,5,1,1.251474857,1.242650032,0.01050542469,7.884957882,1.672566823,0.20886076,0.0443038,0.16455696,0.17391304,0.53043478,0.31304348,0.06086957,0.27597956,105.5756314,95.9343686,100.0479181,,0.6655158401,,Hunter Stratton,23455,676702
7836,519326,Hunter Strickland,LAA,Hunter Strickland,LAA,R,35,72,73.1,0.2089552239,,1.09090928,0.2288557214,3.313636938,3.49,4.448298182,4.881728705,4.339648769,12,1,0.989605248,1.106638908,-0.5090990711,6.995455758,2.945455056,0.19387755,0.08163265,0.1122449,0.18009479,0.53080569,0.35545024,0.09004739,0.26247849,105.7886505,101.5407785,106.3642734,,0.2581871748,,Hunter Strickland,7836,519326
19261,641656,Ian Hamilton,NYY,Ian Hamilton,NYY,R,29,35,37.2,0.2534246575,,1.353982667,0.3398058252,3.823009882,3.75,3.03373638,3.708292822,3.480460423,11,1,1.414713144,1.428131461,0.8295970261,9.796462823,3.345133647,0.25153374,0.08588957,0.16564417,0.13333333,0.65714286,0.37142857,0.03809524,0.34032258,106.5053871,94.73154839,98.60383871,,0.6503645778,,Ian Hamilton,19261,641656
16610,656420,J.P. Feyereisen,LAD,J.P. Feyereisen,LAD,R,31,10,11,0.2619047619,,1.454545581,0.2666666667,8.181818891,7.79,6.711934631,5.365764923,4.685616661,0,1,0.5894571543,0.6034600139,-0.5323714427,7.363637002,4.090909446,0.1875,0.10416667,0.08333333,0.09090909,0.42424242,0.42424242,0.18181818,0.23333333,87.51910615,101.0178771,90.50368715,,-0.2012520134,,J.P. Feyereisen,16610,656420
30146,683004,Jack Leiter,TEX,Jack Leiter,TEX,R,24,3,12.1,0.2244897959,,1.459459497,0.2352941176,5.837837988,,6.085398772,4.884760998,4.592215694,0,0,1.01740706,0.8051333427,0.08822078925,8.756756982,5.10810824,0.21428571,0.125,0.08928571,0.18918919,0.48648649,0.48648649,0.08108108,0.28436019,107.5793333,95.75619048,103.0392381,,-0.1991489679,,Jack Leiter,30146,683004
12323,606930,Jacob Barnes,WSN,Jacob Barnes,WSN,R,34,63,66,0.2607003891,,1.318182123,0.296875,4.363637372,4.91,4.378601271,4.172914061,4.015884339,2,0,0.6691384315,0.7291586995,-0.2469925493,7.500001734,2.727273358,0.19855596,0.07220217,0.12635379,0.13861386,0.57425743,0.40594059,0.06435644,0.24597496,100.419839,99.60255814,100.9719499,,0.0202458594,,Jacob Barnes,12323,606930
21306,656641,Jacob Latz,TEX,Jacob Latz,TEX,L,28,46,43.2,0.237804878,,1.511450866,0.2796610169,3.709924852,5.01,5.044342975,5.197147698,4.852186988,9,0,1.056004047,1.216691256,-0.5823134212,8.24427745,5.564887279,0.20833333,0.140625,0.06770833,0.20967742,0.45967742,0.40322581,0.08870968,0.26134969,102.9034932,94.57468635,99.29480935,,-0.2548014522,,Jacob Latz,21306,656641
19274,657097,Jacob Webb,BAL,Jacob Webb,BAL,R,30,60,56.2,0.1913875598,,1.182353233,0.2448979592,3.017647804,3.51,3.519421042,4.30945426,4.028769956,14,2,0.9746573567,1.074466705,0.2201134672,9.21176698,4.288236353,0.24472574,0.11392405,0.13080169,0.21854305,0.48344371,0.34437086,0.0794702,0.26873662,96.03609442,99.81641631,95.97723176,,0.637088716,,Jacob Webb,19274,657097
30250,677955,Jaden Hill,COL,Jaden Hill,COL,R,24,9,10.2,0.2051282051,,1.125000067,0.1935483871,5.062500302,3.01,6.166479957,5.42998937,4.678815992,1,0,0.5603882074,0.494155556,-0.3154801094,5.062500302,3.375000201,0.13333333,0.08888889,0.04444445,0.09090909,0.54545455,0.39393939,0.03030303,0.25827815,93.49072848,88.76013245,82.49496689,,-0.148251608,,Jaden Hill,30250,677955
21267,656234,Jake Bird,COL,Jake Bird,COL,R,28,35,40,0.2756410256,,1.700000324,0.3166666667,4.500000858,5.38,5.416480207,5.416889244,5.139766519,4,1,0.9169057012,1.086485744,-0.1332169895,6.97500133,5.625001073,0.16756757,0.13513514,0.03243243,0.152,0.512,0.416,0.088,0.27923977,106.781085,85.5072434,87.4931085,,-0.356708616,,Jake Bird,21267,656234
21620,664776,Jake Cousins,NYY,Jake Cousins,NYY,R,29,37,38,0.1538461538,,1.052631896,0.2083333333,2.368421766,3.49,4.06121689,3.544381265,3.156327177,8,1,1.025872588,0.8601459265,0.198783657,12.55263536,4.736843532,0.34193548,0.12903226,0.21290323,0.23376623,0.50649351,0.33766234,0.07792208,0.34573643,105.5013975,95.24614907,99.25732919,,0.1338813603,,Jake Cousins,21620,664776
5003,518617,Jake Diekman,NYM,Jake Diekman,NYM,L,37,43,32,0.1965811966,,1.468750613,0.2285714286,5.625002347,5.11,6.135231017,4.425486608,4.357454035,8,4,1.448932528,1.331432581,0.06273609756,11.25000469,6.750002816,0.27586207,0.16551724,0.11034483,0.19480519,0.51948052,0.38961039,0.1038961,0.28548644,111.4326687,85.51177914,94.90558282,,-0.8106498122,,Jake Diekman,5003,518617
13619,596001,Jakob Junis,- - -,Jakob Junis,- - -,R,31,18,38,0.25,,1.07894745,0.2702702703,3.552631846,,4.429637768,4.087963044,3.837989996,0,1,0.7530779638,0.8290888816,0.6533573486,6.394737324,1.184210615,0.17763158,0.03289474,0.14473684,0.1025641,0.60683761,0.41880342,0.09401709,0.32807018,99.10604979,113.3668074,107.1906785,,-0.05217690766,,Jakob Junis,13619,596001
17192,656222,Jalen Beeks,- - -,Jalen Beeks,- - -,L,30,71,70,0.2730496454,,1.48571465,0.3212669683,4.500001104,3.78,3.99505141,4.651975704,4.38058254,8,10,1.533820997,1.466492927,-0.8495652705,7.071430306,3.471429423,0.17628205,0.08653846,0.08974359,0.18502203,0.53303965,0.33039648,0.04845815,0.23251896,94.89416776,92.90495839,89.77091666,,0.6175431907,,Jalen Beeks,17192,656222
21527,663704,James McArthur,KCR,James McArthur,KCR,R,27,57,56.2,0.2956521739,,1.447058986,0.3468208092,4.923529964,4.43,4.172362244,3.617828126,3.458605824,2,18,1.578630567,1.512217522,-0.8443170863,7.782353814,2.223529661,0.19838057,0.05668016,0.14170041,0.13812155,0.53038674,0.40331492,0.08287293,0.31415929,102.2994906,104.1668882,106.2064009,,0.1023104638,,James McArthur,21527,663704
27517,657649,Jared Koenig,MIL,Jared Koenig,MIL,L,30,49,56,0.2314814815,,1.285714461,0.2929936306,2.732143229,,3.523622684,4.161060049,3.828876077,10,1,1.396203279,1.536350965,-0.2462377536,8.839286919,3.535714767,0.22727273,0.09090909,0.13636364,0.20625,0.525,0.34782609,0.08695652,0.27995758,105.9295085,100.5931197,104.1392094,,0.6589919329,,Jared Koenig,27517,657649
27472,694363,Jared Shuster,CHW,Jared Shuster,CHW,L,25,35,64,0.2530120482,,1.484375177,0.2886597938,4.218750503,,4.588354948,5.245491585,4.962713731,3,0,0.6086518764,0.8233600259,0.3612316726,6.750000805,4.500000536,0.17081851,0.113879,0.0569395,0.12437811,0.6119403,0.31840796,0.06965174,0.23730298,84.63362522,103.2245184,91.70768827,,0.003807566594,,Jared Shuster,27472,694363
11861,592094,Jason Adam,- - -,Jason Adam,- - -,R,32,74,73.2,0.1581027668,,0.8552036937,0.2095808383,1.9547513,3.14,3.03073316,3.544080331,3.101437032,31,4,1.579836044,1.513429767,-0.4351508126,9.895928456,2.809954994,0.28723404,0.08156028,0.20567376,0.1627907,0.48837209,0.37790698,0.06395349,0.32281335,109.2253327,94.21947797,104.5299977,,1.296456039,,Jason Adam,11861,592094
19531,671345,Jason Foley,DET,Jason Foley,DET,R,28,69,60,0.2236842105,,1.183333559,0.2598870056,3.150000601,4.2,3.816479902,4.093954187,4.08534582,8,28,1.841036558,1.776237726,-0.01250330122,6.900001316,3.000000572,0.184,0.08,0.104,0.12087912,0.51098901,0.41208791,0.06593407,0.27593819,105.4816759,102.5823594,106.6334289,,0.2371991724,,Jason Foley,19531,671345
7432,543351,Jay Jackson,MIN,Jay Jackson,MIN,R,36,20,26.1,0.2666666667,,1.405063461,0.3043478261,7.518988249,4.74,5.444961066,3.826641972,3.475216701,1,0,0.4293041229,0.4852100015,-0.9128336587,9.911393602,3.075949738,0.25438596,0.07894737,0.1754386,0.17105263,0.53947368,0.40789474,0.10526316,0.26710817,93.59672566,99.25676991,92.42557522,,-0.2708237171,,Jay Jackson,7432,543351
27608,676105,Jeff Criswell,COL,Jeff Criswell,COL,R,25,13,19.2,0.2597402597,,1.474576462,0.347826087,2.745763067,5.01,4.590208776,3.253131124,3.127341842,0,0,0.5890473127,0.7451384664,0.5775431666,12.3559338,4.1186446,0.31034483,0.10344828,0.20689655,0.16,0.46,0.42,0.12,0.31073446,93.52165289,96.18363636,93.45052342,,-0.01039668359,,Jeff Criswell,27608,676105
17432,656546,Jeff Hoffman,PHI,Jeff Hoffman,PHI,R,31,68,66.1,0.1951219512,,0.9648241946,0.2781456954,2.170854438,2.87,2.518238523,2.801181328,2.394337757,21,10,1.677019835,1.567550063,0.2044179568,12.07537781,2.170854438,0.33584906,0.06037736,0.2754717,0.17197452,0.52229299,0.41401274,0.07643312,0.31936128,114.9059873,98.70647862,110.0605096,,2.042233706,,Jeff Hoffman,17432,656546
